title,Label
ağır hasta sayı oldu kişi kovid tedavisikarantinasının son erme iyileşen sayı milyon 292ye yüksel ,1
türkiye saat kovid testi yapıl kişi testi pozitif çıktı kişi hayat kaybet ,1
sağlık bakan koca kovid aşı zorunlu yapılma yan değil vatandaş ikna edebil herkes aşı yaptıracak inan ,1
kovid süreç dijital veri güvenlik önem art ,1
sağlık bakan koca kovid aşı sağlık çalışan birlikte aşı olan kişi olacak ,1
sağlık bakan koca kovid sinovac pfizer aşı dünyada ucuz al olacak ,1
sağlık bakan koca kovid planlama birinci aşama milyon yak kişi olduk söyleyebil ,1
sağlık bakan fahrettin koca koronavirüste mutasyon bilinmeli mutasyon eylül ayın beri mevcut ,1
sağlık bakan koca dünya ortak amaç uğrun mücadele ettik sonuç ulaşmadan sonlanan olarak tarih geçecek ,1
sağlık bakan koca koronavirüs bilim kurulu toplantı art basın toplantı düzenli ,1
devlet hastane görev yapan acil uzman ürk selen sağlam kovid tedavi göre hasta nefes olabilmek çaba göster ,1
moderna kovid aşım i̇ngiltere ortay çıkan yeni türe karşı etkili ,1
başkan gül ini tercih kâbe koronavirüs sessizlik oldu ,1
abide kovid 19dan hayat kaybeden sayı saat art ,1
abide yeni koronavirüs salgın nedeniyle hayat kaybeden sayı saat artarak 328e ulaş ,1
dünya genel kovid tespit edilen kişi sayı milyon bini geç ,1
oyuncu bülent inal tercih koronavirüs hindistan oldu ,1
kovid nedeniyle ölen türk sayı bini geç ,1
podcast koronavirüste saat aralık 2020 ,1
kovid yenen yılmaz bıçak biç ağır süreç yaşa ,1
yapımcı çağla tercih koronavirüsle zorlu mücadele oldu ,1
kovid mutasyon yayılma önlemek uçuş yasak getir ,1
brezilyalı yetkili coronavac aşı etkili olduk açıkla ,1
kovid 19dan etkilenen esnaf sanatkâr hibe kira destek uygula esas belli oldu ,1
dünya genel kovid vaka sayı milyon geç ,1
koronavirüsten hayat kaybeden doktor hikâye yürek burk ,1
kovid 19un mutasyon geçirdik güney afrika günlük pozitif oran yüzde 26ya ulaş ,1
abide kovid aşı olan sayı milyon aş ,1
türkiye koronavirüsle mücadele saat yaşanan ,1
kovid 19dan korunma etkili yöntem ,1
i̇ngiltere kovid nedeniyle saat kişi hayat kaybet ,1
sağlık bakan koca sağlık çalışan destek iste ,1
i̇talya kovid 19dan ölen sayı bini geç ,1
kanat modernanın kovid aşı onayla ,1
uzman kronik hasta kovid aşı yaptır uyarı ,1
dinleyin kovid pandemisinde yeni umut aşı ,1
koronavirüs salgın saat ,1
türkiye katar birlik 2020 yıl kovid salgın rağmen güçlenerek devam et ,1
baba anne yaşlı olduk kulak duymadık koronavirüs olduk söyle ,1
asırlık çift hastalık habersiz kovid ev yen ,1
abideli milyarder kovid süreç servet servet kat ,1
parti genel başkan akşenerin seçim koronavirüs yorgunluk oldu ,1
bilim insan mutasyon uğra kovid karşı panik gerek açıklama ,1
i̇ngiltere kovid 19un güney afrika kaynaklı hızlı yayılan başka tür tespit edil ,1
kovid aşı arası farklı yöntem üretilen aday çık ,1
i̇srail kovid 19un bulaşıcı yeni tür saptan ,1
sağlık bakan koca dönem bulaşma engellemek derece önemli ,1
sağlık bakan koca aktif vaka sayı düşüş sevindirici yeni vaka sayı kısıtlama tedbir uyum azalt ,1
ağır hasta sayı oldu kişi kovid tedavisikarantinasının son erme iyileşen sayı milyon 307ye yüksel ,1
türkiye saat kovid testi yapıl kişi testi pozitif çıktı kişi hayat kaybet ,1
saadet parti genel başkan karamollaoğlu kâbe koronavirüs sessizlik seç ,1
türk araştırmacı kovid bulaş risk hesaplayan yeni yöntem geliştir ,1
kovid yenen dakika nefessiz kal istedik an ,1
abide kovid 19dan ölen sayı bin yaklaş ,1
abide yeni koronavirüs salgın nedeniyle hayat kaybeden sayı saat artarak 841e ulaş ,1
başkan avdagiçin tercih koronavirüsle zorlu mücadele oldu ,1
kovid tedavi verilen ilaç belirtilen süre kullanıl ,1
prof eder uzbay kovid tedavi türkiye aktif olarak kullanılan ilaç olan favipiravire ilişkin bilgi verdi ,1
kovid 19dan hayat kaybeden prof eder orhan kural yolculuk uğurlan ,1
koronavirüs bilim kurulu toplantı yarın ertelen ,1
i̇stanbul latin katolik cemaat ruhani reis gonzalez kovid nedeniyle yaşam yitir ,1
arjantin kovid tedavi at ürettik antikor yapılan serum kullan ,1
saat kişi kovid 19dan hayat kaybet ,1
abdi biontechpfizer kovid aşı onlar milyon ilave doz anlaş yak ,1
saat kovid nedeniyle kişi öl ,1
biontechpfizerın geliştirdik kovid aşı kullanım onayla ,1
kovid aşı teslim uygulan oran yüzde olarak belirlen ,1
prof eder orhan kural kovid nedeniyle hayat kaybet ,1
koronavirüsü yenen doktor tedbir uy çağrı ,1
kolombiya kahve üretici tercih koronavirüs yasak polis iftar oldu ,1
türkiye koronavirüsle mücadele saat yaşanan ,1
sağlık bakan koca i̇zmir trabzon samsun hatay kovid seyir ilişkin veri paylaş ,1
guinnes rekortmen karabay tercih koronavirüs hindistan ,1
kovid nedeniyle hayat kaybeden doktor mesaj sağlık çalışan yardımcı ol oldu ,1
abide 2020 kovid nedeniyle ölümcül olacak ,1
bakan koca kovid 19da bulaş oran yüzde yükseldik açıkla ,1
koronavirüs salgın saat ,1
türk firma hava yüzey koronavirüsleri temizleyen cihaz patent başvuru bulun ,1
tıbbi mikrobiyolog mutasyon uğra kovid karşı sıkı tedbir uyarı ,1
i̇talya kovid aşı aralıkta olarak sağlık çalışan yap ,1
sağlık bakan koca ağır hasta sayı aktif vaka sayı düş devam et vaka azaldık dönem aile bulaşma artış göster ,1
ağır hasta sayı oldu kişi kovid tedavisikarantinasının son erme iyileşen sayı milyon 815e yüksel ,1
türkiye saat kovid testi yapıl kişi testi pozitif çıktı 251kişi hayat kaybet ,1
görev yap kovid yakalanan dâhiliye uzman hekim mustafa yakarışık türedi mücadele kaldık yer devam et ,1
yakalandık kovid ağır geçiren yaş beytullah bilgiç maske sosyal mesafe hijyen kural uy çağır ,1
sürü bağışıklık strateji başarısız olan i̇sveç kovid 19dan ölen sayı bini geç ,1
podcast koronavirüste saat aralık 2020 ,1
robert koch enstitü başkan wieler kovid nedeniyle gelecek hafta geçecek ,1
millî savun bakan ak kovid tedbir ilişkin açıklama bulun ,1
türkiye huzurevlerinde alınan kovid önlem örnek göster ,1
kovid geçir olan yapıl ,1
kovid aşı önce antikor testi yapılma gerekli ,1
ekip koronavirüs hastane görüntüle ,1
kovid vaka görül ,1
sağlık bakan koca suşların incelenme kısa süre neticelen ,1
biontech ceosu prof eder şahin kovid 19un yeni mutasyon karşı hafta yeni geliştirebil ,1
kovid hasta vaka sayı düşüş kısıtlama amaç ulaştık göster ,1
yeni koronavirüs salgın kapsam kasım hayat geçirilen sıkı tedbir sonra hasta vaka sayı hızlı düşüş başla ,1
kolon kanser atlatan yaş nuri dede kovid yen ,1
fenerbahçeli millî futbolcu ozan tufan kovid yakalan ,1
kovid salgın ikinci dalga zirve nokta geri bırak hastane yatan sayı yüzde oran yoğun bakım yatan sayı oran azal ,1
kovid hasta yüzde yoğun bakım hasta yüzde azal ,1
gazeteci favori kare koronavirüsle zorlu mücadele oldu ,1
görülen kovid tür dünyada panik aç ,1
abdi senato kovid salgın yönelik ekonomik destek paket onayla ,1
abdi temsilci meclis kovid salgın yönelik ekonomik destek paket bütçe onay ,1
abdi dışişleri bakanlık kovid önlem art ,1
saat kişi kovid 19dan hayat kaybet ,1
başkanlık seçilen bide kovid aşı yaptır ,1
koronavirüsle mücadele saat yaşanan ,1
sağlık bakan koca vaka sayı düşen il veri paylaş ,1
kovid 19un bulaşıcı tür saptan ,1
avustralya yeni koronavirüsün i̇ngiltere ortay çıkan bulaşıcı tür tespit edil ,1
konya sağlık müdürlük acil sağlık hizmet başkan yardımcı çelikdelen kovid testi pozitif çıkma art haftalık tedavi tamamlanma sonra görev yeniden dön ,1
görülen kovid tür dünyada panik aç ,1
2020de kovid rağmen yurt dış vatandaş yönelik hizmet sürdür ,1
yabancı kayakseverler kovid rağmen erciyes tercih et ,1
salgın saat ,1
fransa kovid uygulama pazar günü başla ,1
kovid 19un hızlı yayılan tür ciddi hastalık ölüm olduk dair hiçbir kanıt ,1
yeni koronavirüsün hızlı yayılan tür ciddi hastalık ölüm olduk dair hiçbir kanıt olmadık bildir ,1
mutasyon uğrayan hızlı yayıl ,1
ağır hasta sayı oldu kişi kovid tedavisikarantinasının son erme iyileşen sayı milyon 705e yüksel ,1
türkiye saat kovid testi yapıl kişi testi pozitif çıktı kişi hayat kaybet ,1
kovid 19dan ölen sayı bin yaklaş ,1
görülen kovid tür dünyada panik aç ,1
türkiye futbol federasyon kovid nedeniyle saha çıkmayan takım hükmen mağlup sayıl ,1
i̇stanbul vali yerlikaya kovid pozitif vaka sayı yüzde azal ,1
kovid nedeniyle sınır süre kapat karar al ,1
biontech pfizerin geliştirdik kovid aşı abide kullanım onaylan ,1
türkiye futbol federasyon lig ikinci yarı kovid nedeniyle takım saha çıkamama hali hükmen mağlup sayılacak açıkla ,1
i̇stanbul vali yerlikaya kovid mücadele i̇stanbul pozitif vaka sayı düşüş devam et geçen hafta yüzde oran azal ,1
avrupa ilaç ajans biontech pfizerin geliştirdik kovid aşı abide kullanılma onay verdi ,1
ay kovid yenen hemşire yaşadık unut ,1
ay kovid yenen hemşire yaşadık unut ,1
i̇ngiltere görülen kovid tür dünyada panik aç ,1
i̇ngiltere mutasyon uğrayan koronavirüse kapsamlı araştır ,1
podcast koronavirüste saat aralık 2020 ,1
podcast bakış koronavirüsteki mutasyon anla gel ,1
millî motosikletçi bahattin sofuoğlunun tercih stat koronavirüs önlem oldu ,1
dünya genel kovid 19dan ölen sayı milyon bini geç ,1
i̇ngiltere görülen kovid tür dünyada panik aç ,1
dünya genel kovid 19dan ölen sayı milyon bini geç ,1
dünya genel kovid tespit edilen kişi sayı milyon bini geç ,1
cezaevlerinde 1700 mahkûm kovid nedeniyle hayat kaybet ,1
i̇ngiltere i̇stanbul gelen yolcu mutasyon risk nedeniyle koronavirüs testi yapıl ,1
kovid aşı uygula başla ,1
kovid 19un bulaşıcı tür sahip hasta rastlan ,1
dünya hızlı yayılan kovid tür nedeniyle sınır kapat başla ,1
gelen yolcu mutasyon risk nedeniyle koronavirüs testi yapıl ,1
avusturya i̇ngiltere tespit edilen kovid 19un yeni tür nedeniyle uçak sefer yasakla ,1
almanya kovid tedbir protesto edil ,1
abide kovid 19dan ölen sayı bini geç ,1
destek kovid 19un gölge 1400e yak kooperatif açıl ,1
dünya genel kovid 19dan iyileşen sayı milyon geç ,1
kovid yakalanmamak kalabalık ortam uzak duru uyarı ,1
hasta semptom çıktık gel insan genelik kendi koronavirüsü yakıştır ,1
kovid mücadele eder hastalık yakalanan eder mehmet salih aydın yaşadık anlat ,1
kovid atlatıp görev dönen adan şehir eğitim araştır hastane görevli hemşire tevfik çelik yaşadık anlat ,1
kovid karşı toplu aşıla başla ,1
bakan koca kovid kimse toplum umut tüket karamsarlık it yorum yap hak yoktur ,1
kovid yenen eder aydın herkes korkma gereken ,1
türkiye saat kişi kovid testi pozitif çıktı kişi hayat kaybet ,1
sağlık bakan koca ağır hasta aktif vaka sayım düş devam et tedbir kısıtlama netice ver ,1
ağır hasta sayı oldu kişi kovid tedavikarantinasının son erme iyileşen sayı milyon 286ya yüksel ,1
türkiye saat kovid testi yapıl kişi testi pozitif çıktı kişi hayat kaybet ,1
kovid yakalanmamak kalabalık ortam uzak duru uyarı ,1
hasta semptom çıktık gel insan genelik kendi koronavirüsü yakıştır ,1
kovid mücadele eder hastalık yakalanan eder mehmet salih aydın yaşadık anlat ,1
dünya genel kovid tespit edilen kişi sayı milyon bini geç ,1
kovid danış kurulu normalleşebilmen sağlanma çıkış yol aşıla ,1
erkek kovid 19dan ölüm risk kadın yüksek olduk araştırma ortay koyul ,1
prof eder uzbay tamamlanan kovid aşı acil onay verilebil ,1
kovid atlatıp görev dönen adan şehir eğitim araştır hastane görevli hemşire tevfik çelik yaşadık anlat ,1
medeniyet beşik kovid nedeniyle 2020yi sessiz geçir ,1
kovid 19un yeni mutasyon konu yak temas ,1
ocak ayın hafta milyon kovid aşı dağıtıl ,1
başkan tercih koronavirüsle zorlu mücadele oldu ,1
kovid aşı canlı yayın başbakan netanyahuya yapıl ,1
i̇talya saat kişi kovid 19dan hayat kaybet ,1
başbakan johnson noel önce kovid önlem sıkılaştır ,1
türkiye günlük koronavirüs tablo terim açıklama veril ,1
kovid 19un genetik şifre çözen araştır 2020nin immünoloji gelişme seçil ,1
kovid 19dan ölen sayı bin yaklaş ,1
koronavirüsü yenen anne bebek kavuşma bekli ,1
aşı turizm umut aşıla ,1
koronavirüsle mücadele saat yaşanan ,1
sıkı tedbir kovid vaka sayı düşüş geç ,1
salgın saat ,1
pamukkale üniversite hastane görev yaptık sıra yakalandık kovid yenen prof eder simay karaduman hastalık korkunç olduk fark olunma gerektik işaret et ,1
saat kişi kovid testi pozitif çıktı kişi hayat kaybet ,1
ağır hasta oldu kişi kovid tedavisininkarantinasının son erme iyileşen sayı milyon yüksel ,1
türkiye saat kovid testi yapıl kişi testi pozitif çıktı kişi hayat kaybet ,1
meclis koronavirüs şart saat bütçe mesai ,1
dünya genel kovid tespit edilen kişi sayı milyon bini geç ,1
sağlık bakan koca gaziantep hastane yangın olay ilgili başsavcılık bakanlık olarak anında müfettiş görevlendirme yap ,1
koronavirüsü yenen anne bebek kavuşma bekli ,1
yaş nazire nine kovid yenme başar ,1
kovid yakalanan yaş nazire battal gördük tedavi art hastane taburcu edil ,1
sağlık bakan koca git ,1
pamukkale üniversite hastane görev yaptık sıra yakalandık kovid yenen prof eder simay karaduman hastalık korkunç olduk fark olunma gerektik işaret et ,1
kovid kaynaklı ölüm sayı bini geç ,1
saat kişi kovid tanı konul ,1
uniceften 2021de ülke ay kovid aşı dağıtabilecek öneri ,1
yüksek mahkeme kovid aşı zorunlu tutulabilecek karar verdi ,1
sağlık bakan koca hastane meydan gelen yangın ilgili olay yerinde inceleme bulunmak gaziantep git ,1
adalet bakan tercih koronavirüsle zorlu mücadele oldu ,1
sağlık bakan koca gaziantep yoğun bakım ünite meydan gelen elim olay hep üz vefat sayım oldu olay yakından takip et ,1
kıta kovid vaka sayı milyon bini aş ,1
dünya genel kovid vaka sayı milyon geç ,1
kovid 19dan vefat ede sağlık çalışan işlem dair harita belirle ,1
sanko üniversite hastane kovid yoğun bakım ünite yüksek akım oksijen cihaz kaynaklanan yangın hasta yaşam yitir ,1
gaziantep sanko üniversite hastane kovid yoğun bakım ünite yüksek akım oksijen cihaz kaynaklanan yangın hasta yaşam yitir ,1
pfizer biontech kovid aşı japonya kullanım başvuru bulun ,1
i̇talya noel yılbaşı dönem kovid tedbir sıkılaştırıl ,1
abdi gıda ilaç daire modernanın kovid aşı onay verdi ,1
kuru kayısı ihracat kovid rağmen güldür ,1
abdi gıda ilaç daire amerikan ilaç firma modernanın geliştirdik kovid aşı kullanım onayla ,1
fransa kovid kaynaklı kayıp bini geç ,1
abdi başkan yardımcı pençe canlı yayın kovid aşı oldu ,1
sağlık bakan koca il günlük vaka sayı düşüş geçtik duyur ,1
türkiye koronavirüsle mücadele saat yaşanan ,1
sağlık bakan koca acil kullanım onay ruhsat anlam gelmemek ,1
sağlık bakan koca tedbir etki görül başlan ,1
kovid 19lu kanser hasta özel ameliyat sağlık kavuş ,1
türkiye saat kişi kovid testi pozitif çıktı kişi hayat kaybet ,1
koronavirüs salgın saat ,1
sürü bağışıklık strateji başarısız olan i̇sveç kovid yönelik yeni tedbir ,1
ağır hasta oldu kişi kovid tedavisininkarantinasının son erme iyileşen sayı milyon 552ye yüksel ,1
türkiye saat kovid testi yapıl kişi testi pozitif çıktı kişi hayat kaybet ,1
slovakya başbakan matovicin kovid testi pozitif çıktı ,1
hollanda günlük yüksek kovid vaka sayı kaydedil ,1
çor kovid atlatan yaş merve karaçoban hastalık tedavi süreç yaşadık anlat ,1
ay ferdî kovid 19dan kaybeden aile cenaze dikkatli ol çağrı ,1
abide yeni koronavirüs salgın nedeniyle ölen sayı saat artarak 929a yüksel ,1
podcast koronavirüste saat aralık 2020 ,1
salgın mücadele toplumsal bağışıklık sağlaman yol kovid aşı ,1
avrupa kalabalık ülke almanya fazla kayıp meydan geldik i̇talya kovid tecrübe et ,1
dünya genel kovid tespit edilen kişi sayı milyon bini geç ,1
abdi hastalık kontrol önle merkezî modernanın kovid aşı kullanım tavsiye et ,1
afrika kıta kovid vaka sayı milyon bini aş ,1
abdi hastalık kontrol önle merkezî modernanın kovid aşı kullanım tavsiye et ,1
kovid nedeniyle dünyada turizm kötü yıl geçir ,1
vitamin kovid önleme etki yönelik yeterli kanıt ,1
abide kovid aşılama aralıkta başlı ,1
milyon kovid aşı novavax sözleş yap ,1
türkiye koronavirüsle mücadele saat yaşanan ,1
macron kovid lider zirve yakalan olabilir ,1
dünya genel kovid vaka sayı milyon aş ,1
dünya genel yeni koronavirüs vaka sayı milyon aş ,1
sağlık bakan koca virüs genç yaşlı ayır uyarı ,1
i̇zmir kovid atlatan bahattin sabah baş oda savaştık salgın süreç ağrılar zirve çıktık zaman yaşadık korku anlat ,1
fransa cumhurbaşkanı macron kovid yakalan ,1
kovid 19un ortay çıktık araştırmak çine heyet gönder ,1
tanzanya kovid aşı ülke getirmek plan olmadık açıkla ,1
koronavirüs salgın saat ,1
koronavirüsü yenen doktor virüs hafif al uyarı ,1
alerji olan kovid aşı olmadan sağlık personel bilgilendir ,1
türkiye yüksek kovid kaynaklı günlük kayıp kayıt geç ,1
arnavutluk başbakan aramadan türkiye kovid 19la mücadele övgü türkiye hazırlıklı ülke ,1
ağır hasta oldu kişi kovid tedavisininkarantinasının son erme iyileşen sayı milyon 607ye yüksel ,1
türkiye saat kovid testi yapıl kişi testi pozitif çıktı kişi hayat kaybet ,1
abide kovid 19dan ölen sayı bin yaklaş ,1
sağlık bakan koca hakaret içerikli yazı yazdırdık sürülen başhekim ilişkin açıkla görev veril ,1
abide yeni koronavirüs salgın nedeniyle hayat kaybeden sayı saat artarak 694e yüksel ,1
british american tobacconun kovid aday aşı insan deney aşama geçil ,1
doktor kalp hasta kovid süreç hayati uyarı ,1
dünya genel kovid tespit edilen kişi sayı milyon bini geç ,1
kovid mart ayın ortay çık başla ,1
sağlık bakan koca sağlık personel bulunduk nokta aşı eriş fırsat olarak değerlendirmek arzu ,1
doktor kalp hasta kovid süreç hayati uyarı ,1
hazine maliye bakan elvan kovid nedeniyle sigortalı milyon lira tazminat öden ,1
kovid salgın süreç vatandaş banka şikâyetçi oldu ,1
kovid testi pozitif çıkan macron görüşen başbakan sanchez karantina ,1
kovid mart ayın ortay çık başla ,1
kovid aşı yönelik yanlış yönlendiren bilgi kaldır ,1
podcast koronavirüste saat aralık 2020 ,1
tbmm başkan şentoptan mikta parlamento başkan kovid 19la mücadele birlik çağrı ,1
kovid salgın nedeniyle geçici sınır kapat karar al ,1
cumhurbaşkanı macronun kovid testi pozitif çıktı ,1
fransa cumhurbaşkanı macronun kovid testi pozitif çıktı ,1
kovid karşı aşıla aralıkta başlama planlı ,1
varank dünyada çalışılan farklı teknoloji tamam yenilikçi yöntem covid türkiye platform tarafından çalışıl ,1
sanayi teknoloji bakan mustafa varank video konferans tübitak covid türkiye platform ilaç konferans katılı ,1
abdi başkan yardımcı pençe cuma günü kovid aşı olacak ,1
kovid 19un ortay çıktık araştırmak heyet gönder ,1
tbmm başkan şentoptan mikta parlamento başkan kovid 19la mücadele birlik çağrı ,1
devlet başkan widodo ülke kovid aşı gönüllü olacak ,1
kovid salgın ol limon talep art ,1
yorku kovid yüzünden terk edenler milyar dolar gelir kayıp oldu ,1
ispanya hükûmet kovid vaka artış endişe duy ,1
fransa kovid karşı aşıla son başlan ,1
